@RELATION tweets
  @ATTRIBUTE id string
  @ATTRIBUTE date_time DATE "yyyy-MM-dd HH:mm:ss"
  @ATTRIBUTE hashtags string
  @ATTRIBUTE retweet {'y', 'n'}
  @ATTRIBUTE retweet_count numeric
  @ATTRIBUTE followers_count numeric
  @ATTRIBUTE likes numeric
  @ATTRIBUTE text_content string


  @DATA
'970447481019486208',"2018-03-04 23:54:44",'Oscars','y',7769,1310949,19696,"If only we could protect our schools the way celebrities will be protected tonight...  #Oscars90"
'970447480495198211',"2018-03-04 23:54:44",'Oscars','y',8,49687,12,"Red carpet ready? Not quite yet. #Oscars90 https://t.co/GTEizsWnJD"
'970447478570004480',"2018-03-04 23:54:43",'Oscars','y',13,1237,11,"Christians in Israel face rise in hate crimes (from Jews) #AIPAC2018 #AIPAC #Oscars90 https://t.co/x2ewIFiTGt"
'970447475831123968',"2018-03-04 23:54:42",'Oscars','y',46,174076,142,"#GraceandFrankie @Janefonda in @Balmain at the #Oscars90 More red carpet pictures and commentary on our site later.2026 https://t.co/xvxb8f0URV"
'970447475214569472',"2018-03-04 23:54:42",'Oscars','n',0,1713,0,"The film industry died when it declared war on America. War on Christianity. War on women and children. War on God.2026 https://t.co/IRfKLd80Z5"
'970447473683697665',"2018-03-04 23:54:42",'Oscars','y',11,420919,25,"Glowing in ELIE SAAB Haute Couture @zoeydeutch at the 90th Annual Academy Awards #Oscars90 https://t.co/kAIgmZj8yO"
'970447473436106752',"2018-03-04 23:54:42",'Oscars','y',80,9756280,852,"Ready for a great night!!!  / Listos para la gran noche!!! d83dde0d@alexrosaldo d83ddc4ad83cdffcd83dde4cd83cdffc #Oscars90 #MexicoEnElOscar https://t.co/IJr0yw6XPt"
'970447473243176960',"2018-03-04 23:54:42",'Oscars','y',110,103122,214,"The Queen of #Oscars90 has arrived. https://t.co/1pKQMqEuc0"
'970447472928657408',"2018-03-04 23:54:42",'Oscars','y',1,210,2,"#Oscars90I2019m sure media will cover it !!#listentothemockingbird #MockingbirdMedia #QAnon  @POTUS https://t.co/J045kHlEKY"
'970447471355793411',"2018-03-04 23:54:41",'Oscars','y',146,97136,291,"Peep the #AllyOnERedCarpet performance here: https://t.co/GhUcnrmMd1 #Oscars90 https://t.co/i5P4Bzze3p"
'970447469879398401',"2018-03-04 23:54:41",'Oscars','n',0,1515,0,"Mary J. Blige, right, and director Dee Rees on the set of #Mudbound. #Oscars90 #Oscars #Netflix #MaryJBlige https://t.co/7bNBghnMcU"
'970447469308882945',"2018-03-04 23:54:41",'Oscars','n',0,11,0,"@chadwickboseman looks GOOD in that jacket on the #Oscars90 red carpet."
'970447466276511745',"2018-03-04 23:54:40",'Oscars','y',5,2388,9,"Emily Jean Stone, get your ass over here! #Oscars90 https://t.co/DXtYc7i3t8"
'970447464800161794',"2018-03-04 23:54:40",'Oscars','y',1331,839191,2979,"Super excited for #oscars9000a0 Women who shagged their way to the top screeching #MeToo00a0 Actors protected by 5002026 https://t.co/a3I0WplDej"
'970447463466364928',"2018-03-04 23:54:39",'Oscars','y',6,6193,30,"Mira Sorvino on the red carpet with Ashley Judd. Feeling... what's the word? VINDICATION. #Oscars90"
'970447463172722690',"2018-03-04 23:54:39",'Oscars','y',7768,1310949,19696,"If only we could protect our schools the way celebrities will be protected tonight...  #Oscars90"
'970447461696319490',"2018-03-04 23:54:39",'Oscars','y',7768,1310949,19696,"If only we could protect our schools the way celebrities will be protected tonight...  #Oscars90"
'970447460916068352',"2018-03-04 23:54:39",'Oscars','y',16,27129,55,"Get Out (2017)#Oscars90 https://t.co/pkgNdR5VHt"
'970447460773519361',"2018-03-04 23:54:39",'Oscars','y',1287,12311398,7910,"Five years ago .... at the Oscars:&lt;https://t.co/AFFunozPax&gt; @TheAcademy #LesMis #Oscars #Oscars90"
'970447459649499136',"2018-03-04 23:54:39",'Oscars','y',20,438241,95,"#Fangirling: Space Dern. Always. d83dde0d00a0#Oscars #Oscars90 https://t.co/9JTdt1XgxT"
'970447458638729216',"2018-03-04 23:54:38",'Oscars','n',0,774,0,"Chadwick on the red carpet! #WAKANDAFOREVER #Oscars90 @chadwickbosema"
'970447458517086210',"2018-03-04 23:54:38",'Oscars','y',63,725765,185,"Gina Rodriguez (Jane the Virgin) no red carpet do Oscar. #Oscars #Oscars90 https://t.co/nrmYB7cspt"
'970447458240262146',"2018-03-04 23:54:38",'Oscars','y',272,134051,877,"Frank Sinatra at the 27th annual academy awards. #Oscars90 https://t.co/6oXLjE6ZBk"
'970447457116147714',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447456658952197',"2018-03-04 23:54:38",'Oscars','y',7769,1310949,19696,"If only we could protect our schools the way celebrities will be protected tonight...  #Oscars90"
'970447456650645504',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447456617009159',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447456482840576',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447456356982784',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447456348639232',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447456344444935',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447456327602176',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447456298291202',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447456201793538',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447456189206528',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447456180867075',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447494772609027',"2018-03-04 23:54:47",'Oscars','n',0,6874,0,"Getting really strong vibe Get Out has won Best Pic . . . everyone suddenly pushing it big time!"
'970447491157102592',"2018-03-04 23:54:46",'Oscars','n',0,656,0,"OMG MY LOVE @TOMHOLLAND1996 AT THE OSCARS I CANNOT BREATHE PLEASE SEND FOR HELP I AM GOING INTO CARDIAC ARREST CALL2026 https://t.co/5EBMJXM7rE"
'970447490565668864',"2018-03-04 23:54:46",'Oscars','n',0,237,0,".@washingtonpost looks at #BestPicture winners and discusses if @TheAcademy got it right. #SpoilerAlert: they rarel2026 https://t.co/LHYsZjhU1"
'970447490360266753',"2018-03-04 23:54:46",'Oscars','n',290,6773833,709,"Rita Moreno wears the same dress on the #redcarpet that she wore to the 1962 #Oscars. https://t.co/vEy9CrSppe"
'970447489705771008',"2018-03-04 23:54:46",'Oscars','n',0,109,0,"Watch Full Event Free https://t.co/ikAFZ0wcBO  #Oscars #Oscars90 #Oscars2018 #RedCarpet https://t.co/AmhesoUY0w"
'970447486891515904',"2018-03-04 23:54:45",'Oscars','n',0,1218,0,"Kelly Marie Tran looks stunning! #asianrepresent #Oscars2018"
'970447486044131329',"2018-03-04 23:54:45",'Oscars','n',0,1024,0,"Chadwick Boseman,  the Black Panther at the #Oscars2018 #ThatsHowItsDone @StarMoviesIndia https://t.co/gqy5qOc6f4"
'970447485993963520',"2018-03-04 23:54:45",'Oscars','n',1,405,11,"No lloren por #SanJudas... https://t.co/agXzkN0Dyl"
'970447484932718592',"2018-03-04 23:54:45",'Oscars','n',0,8,0,"WOW sitting on the red carpet #Oscars2018"
'970447484689494016',"2018-03-04 23:54:45",'Oscars','y',424,754182,2898,"OK off I go! Here's a sneak peak! d83dde09 #Oscars #Oscars2018 https://t.co/qjLffb2FaE"
'970447484035018752',"2018-03-04 23:54:44",'Oscars','y',45,1225,133,"For @JordanPeele, who deserves ALL the extra credit tonight! Your soulmate, Melvin Sneedly. #Oscars20182026 https://t.co/IgYAx7UTsP"
'970447474010869761',"2018-03-04 23:54:42",'Oscars','y',424,754182,2898,"OK off I go! Here's a sneak peak! d83dde09 #Oscars #Oscars2018 https://t.co/qjLffb2FaE"
'970447473100640256',"2018-03-04 23:54:42",'Oscars','n',0,1532,0,"Getting rewards for the #oscars2018 #sevahaceronosevahacerlacarnitaasada d83dde02d83dde02d83dde022764fe0f2764fe0f2764fe0f2026 https://t.co/ke3JD8UbED"
'970447473046179844',"2018-03-04 23:54:42",'Oscars','n',0,96,0,"Omg @Zendaya is just flawless d83dde0d2764 #Oscars2018"
'970447471896752128',"2018-03-04 23:54:41",'Oscars','n',0,1256,0,"Sitting with pops and McDevitt #Oscars2018 https://t.co/GbVrqQicxf"
'970447468298108929',"2018-03-04 23:54:41",'Oscars','n',0,802,0,"Production Design has got to team @RealGDT and The Shape of Water! #oscars2018 #ITSAddicted2Oscars"
'970447465278095360',"2018-03-04 23:54:40",'Oscars','y',45,447970,455,"I2019m rooting for 3 Billboards and coming to the party as Sheriff Willoughby. ##Oscars2018 https://t.co/EGUZxNuDCq"
'970447464615632896',"2018-03-04 23:54:40",'Oscars','y',192,32814,726,"#Oscars2018 #exclusive @TomHolland1996 wears real bow tie. This means that someone has dressed him! More nuggets to come as I get them..."
'970447461851394048',"2018-03-04 23:54:39",'Oscars','n',0,38,0,"Hope Blade Runner 2049 takes home some gold tonight #Oscars2018"
'970447456147247106',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447456122163200',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447456092778502',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447456042287104',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447455954272256',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447455945986054',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447455862116358',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447455752998912',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447455744643073',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447455690088449',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447455648210944',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447455606231040',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447455534960641',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447455526453250',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447455509712897',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447455497179136',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447455492898817',"2018-03-04 23:54:38",'Oscars','y',29,3,30,"Watch Now Full HD #OscarsLive Stream Here  = https://t.co/qAswbFKMrN#Oscars2018 #OscarSunday #Oscars902026 https://t.co/4iSXWCHptA"
'970447454327005184',"2018-03-04 23:54:37",'Oscars','n',0,1682,0,"Every time there2019s a awards show my bisexual ass is on the hashtag retweeting all the sexy looks d83dde0d lmao #oscars2026 https://t.co/QuuC3fif5f"
'970447453685207045',"2018-03-04 23:54:37",'Oscars','y',41,387888,146,"Guys. @TomHolland1996 looked so fine at the #Oscars2018 tonighthttps://t.co/OwOdQgY3XS"
'970447448056344576',"2018-03-04 23:54:36",'Oscars','n',3,1870,5,"ALERT! The #blackpanther himself #ChadwickBoseman has arrived on the #oscars red carpet! and he's gone full2026 https://t.co/tzJhvDwXRw"
'970447446844194816',"2018-03-04 23:54:36",'Oscars','n',0,193,1,"He deserves an Oscar just for exisiting #oscars #Oscars2018 https://t.co/aolUfpnHmG"
'970447445653180416',"2018-03-04 23:54:35",'Oscars','n',0,129,0,"my hottest take of 2018 is that vicky krieps should have got a best actress nomination for phantom thread #oscars2018 she was ROBBED"
'970447445288202240',"2018-03-04 23:54:35",'Oscars','y',7,360012,22,"Loving this moment with the amazing @lindseyvonn in custom Siriano tonight at the #Oscars #oscars2018 Styled by2026 https://t.co/HcsGe0DezX"
'970447444503924736',"2018-03-04 23:54:35",'Oscars','y',8,38202,8,"#Oscars2018 Oscars 2018 Live Stream Free /Online, How to Watch and Streams 90th Academy Awards Oscar 2018 Online fo2026 https://t.co/KyBzwMUr5f"
'970447442415144960',"2018-03-04 23:54:34",'Oscars','n',0,49,1,"#ChadwickBoseman is the King! Wakanda Forever ! #SkyCinemaOscar #Oscar90 #Oscars2018 #Oscars"
'970447438413623296',"2018-03-04 23:54:34",'Oscars','n',0,14487,0,""
'970447435179941888',"2018-03-04 23:54:33",'Oscars','y',96,38498,176,"Kevin Spacey #Oscars2018 https://t.co/C4KDAuLWFJ"
'970447433858662400',"2018-03-04 23:54:32",'Oscars','n',0,175,0,"Today is Oscars Award. Hopefully 3 Billboard will win for best picture kahit hindi nominated ang director nila hehehe #Oscars2018"
'970447429341364225',"2018-03-04 23:54:31",'Oscars','n',3,863,3,"You guys...we're killing it once again! WTG #hearties  https://t.co/d4nLDHHWlX"
'970447429165309952',"2018-03-04 23:54:31",'Oscars','y',7,360012,22,"Loving this moment with the amazing @lindseyvonn in custom Siriano tonight at the #Oscars #oscars2018 Styled by2026 https://t.co/HcsGe0DezX"
'970447424304177158',"2018-03-04 23:54:30",'Oscars','n',0,182,0,"@chadwickboseman looks so debonair! He just said #WakandaForever #Oscars2018"
'970447423565832192',"2018-03-04 23:54:30",'Oscars','n',0,6095,0,"@kumailn @TheAcademy I got another winner #Oscars2018 #Oscars #Oscars90 goes to https://t.co/gpesJ1ym8p"
'970447416527867904',"2018-03-04 23:54:28",'Oscars','y',1,40272,1,"Queen Lupita has arrived. What a goddess. #Oscars #Oscars90 https://t.co/UbRTGe9WGR"
'970447415189823488',"2018-03-04 23:54:28",'Oscars','n',0,405,0,"2714fe0fLa forma del agua 2714fe0fDunkerke 2714fe0f3 anuncios por un crimen 2714fe0fTonya 2714fe0fThe Post 2714fe0fPhanton Threat 2714fe0fLadyBird 2714fe0fC2026 https://t.co/cEmOd7qvzl"
'970447412983721984',"2018-03-04 23:54:27",'Oscars','n',0,796,0,"#Oscars90 #Oscars2018 BEST STAR ..."
'970449997819928576',"2018-03-05 00:04:44",'Oscars','y',13,862,28,"Miguel before the red carpet #Oscars https://t.co/Wg4O1TWeFL"
'970449997605957632',"2018-03-05 00:04:44",'Oscars','y',176,7881938,583,"#RitaMoreno stuns wearing the *same dress* she wore to the 1962 #Oscars, when she took home the Best Supporting Act2026 https://t.co/SECbgcG1sQ"
'970449997492772864',"2018-03-05 00:04:44",'Oscars','n',0,242,0,"Mary J Blige is incredible. #oscars #AcademyAwards2018"
'970449997329289216',"2018-03-05 00:04:44",'Oscars','y',88,9120,151,"chadwick boseman: *smiles*me: #Oscars https://t.co/qHB02iRrZa"
'970449997308276736',"2018-03-05 00:04:44",'Oscars','y',269,4853,793,"Gina Rodriguez is like, I2019ll SHOW you an #Oscars gown https://t.co/Hzt5UiBiQl"
'970449996892995584',"2018-03-05 00:04:44",'Oscars','y',21,4413,30,"#Oscars is as fake and overrated as the statue, that costs about $400 to make out of gold-plated pewter. How fittin2026 https://t.co/v5t0wH9Uj"
'970449996826005506',"2018-03-05 00:04:43",'Oscars','n',0,397,0,"Just a "
'970449996758761472',"2018-03-05 00:04:43",'Oscars','n',1660,6263677,6223,"I am so excited you all can experience this film withme! @Mudbound is now streaming on @Netflix. #Mudbound https://t.co/YIDj9SyRER"
'970449996750389248',"2018-03-05 00:04:43",'Oscars','y',773,16239,1557,"If Roger Deakins doesn2019t win tonight, we riot. #Oscars"
'970449996586897409',"2018-03-05 00:04:43",'Oscars','y',26,1180,61,"Sally Hawkins on her way to the #Oscars https://t.co/VqiE5yyg2D"
'970449996423352320',"2018-03-05 00:04:43",'Oscars','y',78,190483,207,"Puerto Rico's Rita Moreno is wearing the same dress she wore for her 1962 #Oscars win https://t.co/yU5vMtVQKd"
'970449996356169728',"2018-03-05 00:04:43",'Oscars','y',8,55853,21,"Natalia Lafourcade (@lafourcade) has arrived on the #Oscars red carpet, raise your hand if you're ready to cry watc2026 https://t.co/hSeUOUUg8"
'970449996347772928',"2018-03-05 00:04:43",'Oscars','y',278,2089571,421,"From @JordanPeele to Daniel Kaluuya, the #GetOut crew is taking over the #Oscars red carpet https://t.co/uXRHYcZwRC https://t.co/SxDGfDDDIe"
'970449996284866560',"2018-03-05 00:04:43",'Oscars','y',310,2089571,521,".@maryjblige, the first person ever to be nominated for #Oscars for both acting and original song in a single film,2026 https://t.co/BMox7tnDV4"
'970449996230414337',"2018-03-05 00:04:43",'Oscars','y',47,737,79,"TIFFANY HADDISH IS A QUEEN #Oscars https://t.co/zD3DlQvtsb"
